Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,24hpf_FT1_1 Spectral Count,24hpf_FT1_2 Spectral Count,24hpf_FT1_3 Spectral Count,24hpf_pH11_1 Spectral Count,24hpf_pH11_2 Spectral Count,24hpf_pH11_3 Spectral Count,24hpf_pH2_1 Spectral Count,24hpf_pH2_2 Spectral Count,24hpf_pH2_3 Spectral Count,24hpf_pH5_1 Spectral Count,24hpf_pH5_2 Spectral Count,24hpf_pH5_3 Spectral Count,24hpf_pH8_1 Spectral Count,24hpf_pH8_2 Spectral Count,24hpf_pH8_3 Spectral Count,24hpf_FT1_1 Unique Spectral Count,24hpf_FT1_2 Unique Spectral Count,24hpf_FT1_3 Unique Spectral Count,24hpf_pH11_1 Unique Spectral Count,24hpf_pH11_2 Unique Spectral Count,24hpf_pH11_3 Unique Spectral Count,24hpf_pH2_1 Unique Spectral Count,24hpf_pH2_2 Unique Spectral Count,24hpf_pH2_3 Unique Spectral Count,24hpf_pH5_1 Unique Spectral Count,24hpf_pH5_2 Unique Spectral Count,24hpf_pH5_3 Unique Spectral Count,24hpf_pH8_1 Unique Spectral Count,24hpf_pH8_2 Unique Spectral Count,24hpf_pH8_3 Unique Spectral Count,24hpf_FT1_1 Total Spectral Count,24hpf_FT1_2 Total Spectral Count,24hpf_FT1_3 Total Spectral Count,24hpf_pH11_1 Total Spectral Count,24hpf_pH11_2 Total Spectral Count,24hpf_pH11_3 Total Spectral Count,24hpf_pH2_1 Total Spectral Count,24hpf_pH2_2 Total Spectral Count,24hpf_pH2_3 Total Spectral Count,24hpf_pH5_1 Total Spectral Count,24hpf_pH5_2 Total Spectral Count,24hpf_pH5_3 Total Spectral Count,24hpf_pH8_1 Total Spectral Count,24hpf_pH8_2 Total Spectral Count,24hpf_pH8_3 Total Spectral Count,24hpf_FT1_1 Intensity,24hpf_FT1_2 Intensity,24hpf_FT1_3 Intensity,24hpf_pH11_1 Intensity,24hpf_pH11_2 Intensity,24hpf_pH11_3 Intensity,24hpf_pH2_1 Intensity,24hpf_pH2_2 Intensity,24hpf_pH2_3 Intensity,24hpf_pH5_1 Intensity,24hpf_pH5_2 Intensity,24hpf_pH5_3 Intensity,24hpf_pH8_1 Intensity,24hpf_pH8_2 Intensity,24hpf_pH8_3 Intensity,24hpf_FT1_1 MaxLFQ Intensity,24hpf_FT1_2 MaxLFQ Intensity,24hpf_FT1_3 MaxLFQ Intensity,24hpf_pH11_1 MaxLFQ Intensity,24hpf_pH11_2 MaxLFQ Intensity,24hpf_pH11_3 MaxLFQ Intensity,24hpf_pH2_1 MaxLFQ Intensity,24hpf_pH2_2 MaxLFQ Intensity,24hpf_pH2_3 MaxLFQ Intensity,24hpf_pH5_1 MaxLFQ Intensity,24hpf_pH5_2 MaxLFQ Intensity,24hpf_pH5_3 MaxLFQ Intensity,24hpf_pH8_1 MaxLFQ Intensity,24hpf_pH8_2 MaxLFQ Intensity,24hpf_pH8_3 MaxLFQ Intensity,Indistinguishable Proteins
sp|Q7T3H7|MED18_DANRE,Q7T3H7,MED18_DANRE,med18,208,Danio rerio,2:Experimental evidence at transcript level,Mediator of RNA polymerase II transcription subunit 18,1,0.999,7,59,59,59,4,0,1,4,4,3,4,6,3,4,6,5,4,4,7,4,0,1,4,4,3,4,6,3,4,6,5,4,4,7,4,0,1,4,4,3,4,6,3,4,6,5,4,4,7,23954240,0,4833481.5,62585824,35057920,21143888,196525952,47713560,2692877.5,95539032,95994752,64404800,168928448,70430488,72341464,24540102,0,7275546,57853664,20538744,14328472,54960640,32964058,7282055.5,36429620,20586210,14906822,49917632,35498296,26165038,
sp|Q7T3H9|HYI_DANRE,Q7T3H9,HYI_DANRE,hyi,276,Danio rerio,2:Experimental evidence at transcript level,Putative hydroxypyruvate isomerase,1,0.999,8,24,24,24,0,1,0,2,1,1,3,3,6,3,0,0,0,2,2,0,1,0,2,1,1,3,3,6,3,0,0,0,2,2,0,1,0,2,1,1,3,3,6,3,0,0,0,2,2,0,1568527.9,0,12839561,14585158,8794427,96750224,132403296,125283344,81478272,0,0,0,31617040,21062796,0,0,0,16267748,14585158,8794427,46163480,38846252,64073068,1093982850,0,0,0,24124770,21062796,
sp|Q7T3I0|ZC4H2_DANRE,Q7T3I0,ZC4H2_DANRE,zc4h2,224,Danio rerio,2:Experimental evidence at transcript level,Zinc finger C4H2 domain-containing protein,1,0.999,7,16,16,16,0,0,0,1,1,1,2,5,5,1,0,0,0,0,0,0,0,0,1,1,1,2,5,5,1,0,0,0,0,0,0,0,0,1,1,1,2,5,5,1,0,0,0,0,0,0,0,0,5907351.5,490265.44,368179.84,26896038,37171960,62609024,2357362.8,0,0,0,0,0,0,0,0,0,490265.44,368179.84,26896038,31799798,37105044,2357362.8,0,0,0,0,0,
sp|Q7T3P8|FEM1C_DANRE,Q7T3P8,FEM1C_DANRE,fem1c,618,Danio rerio,2:Experimental evidence at transcript level,Protein fem-1 homolog C,0.6765,0.9613,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7T3S3|CHSTB_DANRE,Q7T3S3,CHSTB_DANRE,chst11,352,Danio rerio,2:Experimental evidence at transcript level,Carbohydrate sulfotransferase 11,0.9685,0.9988,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23899168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7ZSY6|MT2_DANRE,Q7ZSY6,MT2_DANRE,mt2,60,Danio rerio,2:Experimental evidence at transcript level,Metallothionein-2,1,0.9988,3,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,399937.8,0,38735.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7ZT42|SND1_DANRE,Q7ZT42,SND1_DANRE,snd1,897,Danio rerio,2:Experimental evidence at transcript level,Staphylococcal nuclease domain-containing protein 1,1,0.999,46,573,573,573,36,47,50,34,43,40,54,53,52,35,28,30,26,24,21,36,47,50,34,43,40,54,53,52,35,28,30,26,24,21,36,47,50,34,43,40,54,53,52,35,28,30,26,24,21,631615170,612433470,462734752,1087201660,703040640,537067840,2928392190,3761147390,4285540860,1983687040,790039300,772881730,1425087740,626314430,495624992,240239664,197351344,154099328,321433888,201502016,160940720,101399640,154962768,278413504,415797216,221022528,155523392,425039008,243893904,191487232,
sp|Q7ZT82|RFX1L_DANRE,Q7ZT82,RFX1L_DANRE,rbfox1l,382,Danio rerio,1:Experimental evidence at protein level,RNA binding protein fox-1 homolog 1-like,1,0.999,7,24,10,24,5,4,3,2,1,3,3,1,1,0,0,0,1,0,0,1,2,2,1,0,1,1,1,0,0,0,0,1,0,0,5,4,3,2,1,3,3,1,1,0,0,0,1,0,0,42257060,21796268,7247346.5,15449548,13974486,7283773.5,106508592,9156592,3911433,0,0,0,10076527,0,0,32789160,27066410,19259354,7340409.5,13974486,4497335,47623392,5249242.5,3911433,0,0,0,5776617.5,0,0,
sp|Q7ZTI3|RARAB_DANRE,Q7ZTI3,RARAB_DANRE,rarab,458,Danio rerio,2:Experimental evidence at transcript level,Retinoic acid receptor alpha-B,1,0.999,5,11,6,11,1,0,0,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,1,0,0,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,351303.34,142928.62,387900.88,11143950,8510643,853389.44,0,0,0,0,0,0,0,0,0,0,142928.62,387900.88,6825869.5,4569639,3713926.8,0,0,0,0,0,0,
sp|Q7ZTI5|MED21_DANRE,Q7ZTI5,MED21_DANRE,med21,145,Danio rerio,2:Experimental evidence at transcript level,Mediator of RNA polymerase II transcription subunit 21,1,0.999,3,12,12,12,1,1,1,1,0,0,2,0,0,0,1,1,1,2,1,1,1,1,1,0,0,2,0,0,0,1,1,1,2,1,1,1,1,1,0,0,2,0,0,0,1,1,1,2,1,5258963.5,4187127.2,0,12283691,0,0,21267766,0,0,0,12996289,13565888,9583286,33008416,10266992,5258963.5,0,0,12283691,0,0,0,0,0,0,12996289,13565888,9583286,31419110,10266992,
sp|Q7ZTS4|K1C18_DANRE,Q7ZTS4,K1C18_DANRE,krt18,431,Danio rerio,1:Experimental evidence at protein level,"Keratin, type I cytoskeletal 18",1,0.999,39,371,346,371,41,44,41,29,34,28,10,13,12,25,18,13,23,22,18,39,42,40,28,32,26,8,10,10,24,16,12,21,21,17,41,44,41,29,34,28,10,13,12,25,18,13,23,22,18,531292224,631477380,394262464,869089410,649023550,381291328,256739952,1154246400,664846140,2133388670,467772064,393843712,1543035900,638777540,392687840,186380032,176770976,129913536,308844768,183170896,93632712,95264184,116432304,156165504,229468800,133236784,93034680,293206752,198976944,133583520,
sp|Q7ZTU9|TBX2_DANRE,Q7ZTU9,TBX2_DANRE,tbx2b,687,Danio rerio,1:Experimental evidence at protein level,T-box transcription factor TBX2b,1,0.999,5,20,20,20,0,0,0,0,0,0,4,5,3,2,3,3,0,0,0,0,0,0,0,0,0,4,5,3,2,3,3,0,0,0,0,0,0,0,0,0,4,5,3,2,3,3,0,0,0,0,0,0,0,0,0,17566614,23600220,19494716,3688890.2,15011347,6428515.5,0,0,0,0,0,0,0,0,0,16660532,11271822,13315121,7962861,6835211.5,3725733.5,0,0,0,
sp|Q7ZTY4|RBBP7_DANRE,Q7ZTY4,RBBP7_DANRE,rbbp7,426,Danio rerio,2:Experimental evidence at transcript level,Histone-binding protein RBBP7,1,0.999,14,51,51,161,4,3,4,2,5,4,8,5,5,2,1,2,2,1,3,4,3,4,2,5,4,8,5,5,2,1,2,2,1,3,11,11,10,12,14,14,17,10,13,7,6,8,8,9,11,45085496,16592088,34576044,60145496,31178630,16316711,1536486270,611311100,1543725570,42156804,28864972,23646578,61567932,37936784,39947324,25710220,43961380,20080332,94141456,27070850,15073981,487593568,719950270,778624700,15641803,22380496,13757926,28644244,29414340,17087924,
sp|Q7ZTY6|INT15_DANRE,Q7ZTY6,INT15_DANRE,ints15,475,Danio rerio,2:Experimental evidence at transcript level,Integrator complex subunit 15,1,0.999,4,12,12,12,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,137152416,8124599,3877942,0,11110830,11832270,40938692,13412795,11531293,0,0,0,0,0,0,78897144,8124599,0,0,11110830,11832270,40938692,13412795,11531293,
sp|Q7ZTY7|USE1_DANRE,Q7ZTY7,USE1_DANRE,use1,258,Danio rerio,2:Experimental evidence at transcript level,Vesicle transport protein USE1,1,0.999,6,24,24,24,0,3,3,1,1,1,0,1,1,0,3,2,3,2,3,0,3,3,1,1,1,0,1,1,0,3,2,3,2,3,0,3,3,1,1,1,0,1,1,0,3,2,3,2,3,0,351450.22,4764105,16326875,8848320,6271641,0,65109616,4234527,0,3423016.5,10597261,23732552,5449173.5,0,0,0,0,16326875,8848320,6271641,0,0,4234527,0,3423016.5,10597261,0,5449173.5,0,
sp|Q7ZTZ2|RLP24_DANRE,Q7ZTZ2,RLP24_DANRE,rsl24d1,161,Danio rerio,2:Experimental evidence at transcript level,Probable ribosome biogenesis protein RLP24,0.9995,0.9985,3,10,10,10,0,0,0,1,0,0,3,1,1,1,0,0,1,2,0,0,0,0,1,0,0,3,1,1,1,0,0,1,2,0,0,0,0,1,0,0,3,1,1,1,0,0,1,2,0,0,0,0,23319538,0,0,372690528,515786528,413154432,45369204,0,17839718,50810896,27710884,23595142,0,0,0,30906870,0,0,487347168,683604740,547579900,29983480,0,11789866,67342920,12219649,15593495,
sp|Q7ZU13|SPNS1_DANRE,Q7ZU13,SPNS1_DANRE,spns1,506,Danio rerio,2:Experimental evidence at transcript level,Protein spinster homolog 1,0.9993,0.9976,3,12,12,12,0,0,0,1,1,1,0,1,1,1,1,1,1,2,1,0,0,0,1,1,1,0,1,1,1,1,1,1,2,1,0,0,0,1,1,1,0,1,1,1,1,1,1,2,1,0,0,0,513386.66,4485626,0,0,20956898,23665628,0,0,5616279.5,43715932,22903508,9195252,0,0,0,513386.66,4485626,0,0,20956898,23665628,0,0,5616279.5,43715932,22903508,9195252,
sp|Q7ZU29|NUP93_DANRE,Q7ZU29,NUP93_DANRE,dye,820,Danio rerio,2:Experimental evidence at transcript level,Nuclear pore complex protein Nup93,1,0.999,42,250,250,250,21,24,19,20,24,24,13,13,16,9,10,13,10,16,18,21,24,19,20,24,24,13,13,16,9,10,13,10,16,18,21,24,19,20,24,24,13,13,16,9,10,13,10,16,18,191558960,130367360,61648284,344149664,259581696,188483280,726020290,288020096,338571552,333170784,185681712,174199088,323134976,321408128,216394016,92839352,39894528,28095114,95757648,86020392,64443684,11400150,24736256,19249686,78416192,89113928,67760648,145336176,112276160,77964376,
sp|Q7ZU42|OLA1_DANRE,Q7ZU42,OLA1_DANRE,ola1,396,Danio rerio,2:Experimental evidence at transcript level,Obg-like ATPase 1,1,0.999,27,355,355,355,11,6,10,18,20,20,57,44,40,22,21,24,15,23,24,11,6,10,18,20,20,57,44,40,22,21,24,15,23,24,11,6,10,18,20,20,57,44,40,22,21,24,15,23,24,94126440,46930848,22055474,678815230,304036928,251679744,4690460200,3936000510,4470709200,1207501060,502335168,637857150,1101684100,510374112,460379872,120526680,50351552,18561610,263619472,94029416,93896384,78536808,70696256,61601096,433966592,195274336,171424512,442273312,205016512,199706592,
sp|Q7ZU45|ODAD4_DANRE,Q7ZU45,ODAD4_DANRE,odad4,486,Danio rerio,2:Experimental evidence at transcript level,Outer dynein arm-docking complex subunit 4,0.9977,0.9988,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5330505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7ZU80|LNPA_DANRE,Q7ZU80,LNPA_DANRE,lnpka,393,Danio rerio,2:Experimental evidence at transcript level,Endoplasmic reticulum junction formation protein lunapark-A,1,0.999,12,41,36,41,2,5,8,2,1,1,4,3,1,3,2,2,2,3,2,1,5,8,2,0,1,4,3,1,3,2,2,1,2,1,2,5,8,2,1,1,4,3,1,3,2,2,2,3,2,2149616.2,1002994.94,6354785,0,0,0,294248672,0,251534752,121494496,86458464,74930048,125071112,51617024,11191237,2251239.2,3269271.8,1190876.2,0,0,0,1690711940,0,1700214910,82838904,59134244,38492876,98498616,30068940,8813557,
sp|Q7ZU90|CHD1L_DANRE,Q7ZU90,CHD1L_DANRE,chd1l,1026,Danio rerio,2:Experimental evidence at transcript level,Chromodomain-helicase-DNA-binding protein 1-like,1,0.999,14,40,40,40,0,1,1,4,1,2,5,7,6,3,4,2,1,1,2,0,1,1,4,1,2,5,7,6,3,4,2,1,1,2,0,1,1,4,1,2,5,7,6,3,4,2,1,1,2,0,2327930.5,0,16284342,2608463,590386.2,41146252,788873020,775887620,18250186,17900352,9734005,5840613.5,759811,1216505.1,0,0,0,74701184,0,0,51098660,83185256,87034632,161701024,27489294,10191208,0,759811,1216505.1,
sp|Q7ZU92|PARN_DANRE,Q7ZU92,PARN_DANRE,parn,660,Danio rerio,1:Experimental evidence at protein level,Poly(A)-specific ribonuclease PARN,1,0.999,11,75,75,75,4,3,2,10,10,9,2,3,3,3,3,4,5,7,7,4,3,2,10,10,9,2,3,3,3,3,4,5,7,7,4,3,2,10,10,9,2,3,3,3,3,4,5,7,7,19342560,14151531,4421660.5,128986824,78832704,57501728,10198614,179189472,244863024,472525280,143913728,146824000,204810064,130923552,99739632,52073952,55077492,17209020,123196256,35044272,52571600,10410138,20022456,14599808,59524376,54139228,43117052,158114624,82775744,65394232,
sp|Q7ZU99|TERA_DANRE,Q7ZU99,TERA_DANRE,vcp,806,Danio rerio,1:Experimental evidence at protein level,Transitional endoplasmic reticulum ATPase,1,0.999,58,1224,1224,1224,62,61,55,112,107,102,125,134,119,74,59,57,61,48,48,62,61,55,112,107,102,125,134,119,74,59,57,61,48,48,62,61,55,112,107,102,125,134,119,74,59,57,61,48,48,821472830,635802430,707924420,2017476860,683454910,798004100,39943037000,44618646000,42709783000,4744728100,2206048260,2211998210,1864786690,580945220,555283330,555747390,502530944,254867216,667539260,485145184,540529860,545932220,697800700,1127960830,1017313920,537871940,478510752,539245890,305817568,337980832,
sp|Q7ZUB3|TSN31_DANRE,Q7ZUB3,TSN31_DANRE,tspan31,212,Danio rerio,2:Experimental evidence at transcript level,Tetraspanin-31,0.8563,0.9565,2,5,5,5,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,477546,0,0,0,0,0,0,0,0,5966263.5,0,0,9015700,0,0,0,0,0,0,0,0,0,0,0,5966263.5,0,0,9015700,
sp|Q7ZUC2|CAB45_DANRE,Q7ZUC2,CAB45_DANRE,sdf4,356,Danio rerio,2:Experimental evidence at transcript level,45 kDa calcium-binding protein,1,0.999,12,62,62,62,2,2,1,5,2,4,10,10,7,2,3,3,5,4,2,2,2,1,5,2,4,10,10,7,2,3,3,5,4,2,2,2,1,5,2,4,10,10,7,2,3,3,5,4,2,15432881,12879414,4402660,54126544,445740.3,6330820,521746944,474084768,302533120,131743120,74594472,36542304,182698448,28252876,35087292,12951614,22552836,9554925,30146936,967373.1,34486992,48644056,34626168,35042516,220869280,38837164,24604696,96728584,29240554,27177014,
sp|Q7ZUC7|PGES2_DANRE,Q7ZUC7,PGES2_DANRE,ptges2,377,Danio rerio,2:Experimental evidence at transcript level,Prostaglandin E synthase 2,1,0.999,15,112,112,112,5,4,5,4,6,6,20,11,14,7,5,6,6,8,5,5,4,5,4,6,6,20,11,14,7,5,6,6,8,5,5,4,5,4,6,6,20,11,14,7,5,6,6,8,5,43062052,40512680,16708884,79855936,53715096,33687352,675326460,995731780,909487940,702382530,179788800,191834048,286713952,179905360,124617376,39254140,30105816,9322760,89850000,30430538,25914024,67635968,112125352,152579824,86721264,65408740,42311664,89328776,78612968,57937624,
sp|Q7ZUF2|BRD9_DANRE,Q7ZUF2,BRD9_DANRE,brd9,631,Danio rerio,2:Experimental evidence at transcript level,Bromodomain-containing protein 9,1,0.999,6,15,15,15,0,1,0,1,0,0,4,2,3,1,0,1,0,1,1,0,1,0,1,0,0,4,2,3,1,0,1,0,1,1,0,1,0,1,0,0,4,2,3,1,0,1,0,1,1,0,0,0,1501910.5,0,0,42641844,28366698,56139432,679944,0,242648.19,0,26260456,11937327,0,0,0,1501910.5,0,0,39424776,32636334,25601272,679944,0,242648.19,0,26260456,11937327,
sp|Q7ZUG0|RUXE_DANRE,Q7ZUG0,RUXE_DANRE,snrpe,92,Danio rerio,3:Protein inferred from homology,Small nuclear ribonucleoprotein E,1,0.999,2,31,31,31,0,1,1,1,0,0,2,2,3,5,6,6,3,1,0,0,1,1,1,0,0,2,2,3,5,6,6,3,1,0,0,1,1,1,0,0,2,2,3,5,6,6,3,1,0,0,7105948.5,21943580,13762313,0,0,249590240,567238340,794563780,889154430,135666096,167893792,229314688,1194942.5,0,0,7105948.5,21943580,57518868,0,0,158226672,331028128,462192704,803145660,55853876,24397824,242677760,4994199.5,0,
sp|Q7ZUG5|RS21_DANRE,Q7ZUG5,RS21_DANRE,rps21,81,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein eS21,1,0.999,6,111,111,111,12,6,5,14,14,11,6,7,9,6,1,3,8,5,4,12,6,5,14,14,11,6,7,9,6,1,3,8,5,4,12,6,5,14,14,11,6,7,9,6,1,3,8,5,4,149303216,27627808,98556312,480162784,130399504,68083464,180551216,554064320,941302850,123256528,36722504,37987504,247143344,146493120,100303440,219085536,73709424,190914720,165713280,31044244,69580016,37921404,19420136,238690480,82505072,71135640,19641270,119698664,102298592,117796512,
sp|Q7ZUH1|RTRAF_DANRE,Q7ZUH1,RTRAF_DANRE,rtraf,242,Danio rerio,2:Experimental evidence at transcript level,"RNA transcription, translation and transport factor protein",1,0.999,17,125,125,125,8,7,5,8,6,10,10,11,10,9,11,10,7,7,6,8,7,5,8,6,10,10,11,10,9,11,10,7,7,6,8,7,5,8,6,10,10,11,10,9,11,10,7,7,6,60737416,52248532,13031894,134072536,87597744,48611128,829561470,875710590,1012868220,640186820,219614368,151660192,281654240,137386288,121820040,48240460,49677736,21829464,72924640,47288292,25938704,130226792,196301808,81535496,81558024,52806528,27762784,101284896,70035984,56706300,
sp|Q7ZUH5|RM14_DANRE,Q7ZUH5,RM14_DANRE,mrpl14,141,Danio rerio,2:Experimental evidence at transcript level,Large ribosomal subunit protein uL14m,1,0.999,4,20,20,20,3,3,1,3,2,2,0,0,0,1,1,1,1,2,0,3,3,1,3,2,2,0,0,0,1,1,1,1,2,0,3,3,1,3,2,2,0,0,0,1,1,1,1,2,0,17339078,13044324,0,6177191.5,5862675,0,0,0,0,4905952,1770740.4,2215406.2,5866136,6282307,3422565.2,13585900,8113258,0,6314537.5,5993028,0,0,0,0,4736197,3709795.5,2138749,5663157,4151845.2,3304138,
sp|Q7ZUK0|RN146_DANRE,Q7ZUK0,RN146_DANRE,rnf146,364,Danio rerio,2:Experimental evidence at transcript level,E3 ubiquitin-protein ligase rnf146,0.9975,0.999,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13258054,0,0,1643109.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7ZUK7|WAC_DANRE,Q7ZUK7,WAC_DANRE,waca,558,Danio rerio,2:Experimental evidence at transcript level,WW domain-containing adapter protein with coiled-coil,1,0.9972,6,17,17,17,0,1,2,2,1,2,0,0,1,3,1,1,1,1,1,0,1,2,2,1,2,0,0,1,3,1,1,1,1,1,0,1,2,2,1,2,0,0,1,3,1,1,1,1,1,0,0,1244174.5,10983522,5170598.5,7242200.5,0,0,0,6215591.5,5132643.5,4763427.5,0,814969.44,6038713.5,0,0,0,6816287,5170598.5,7242200.5,0,0,0,6215591.5,5132643.5,4763427.5,0,814969.44,6038713.5,
sp|Q7ZUL9|MGRN1_DANRE,Q7ZUL9,MGRN1_DANRE,mgrn1,529,Danio rerio,2:Experimental evidence at transcript level,Probable E3 ubiquitin-protein ligase MGRN1,1,0.999,5,13,13,13,0,0,1,2,1,3,1,3,2,0,0,0,0,0,0,0,0,1,2,1,3,1,3,2,0,0,0,0,0,0,0,0,1,2,1,3,1,3,2,0,0,0,0,0,0,0,0,2228035.8,624678.75,1844094.6,1927372.4,1913184.5,4053623,39461168,0,0,0,11656501,0,0,0,0,0,0,4021630.2,2210139.5,4172302.5,5521204,4666248,0,0,0,1457671.2,0,0,
sp|Q7ZUM8|UBP44_DANRE,Q7ZUM8,UBP44_DANRE,usp44,695,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin carboxyl-terminal hydrolase 44,0.9841,0.9875,2,5,5,5,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,980297.7,0,0,0,0,0,0,0,32892332,15609111,4734135.5,0,0,0,0,0,0,0,0,0,0,0,0,28368212,15609111,4734135.5,0,0,0,
sp|Q7ZUN8|YKT6_DANRE,Q7ZUN8,YKT6_DANRE,ykt6,198,Danio rerio,2:Experimental evidence at transcript level,Synaptobrevin homolog YKT6,1,0.999,11,88,88,88,7,4,4,7,9,6,6,5,8,7,7,6,3,5,4,7,4,4,7,9,6,6,5,8,7,7,6,3,5,4,7,4,4,7,9,6,6,5,8,7,7,6,3,5,4,52332192,28344678,0,117025520,76292088,45353480,39176764,144757920,232735792,162549984,43446368,60208624,48052848,188566112,124165504,69663072,124181064,0,85016584,52425564,43023932,11507962,12307281,40940376,42238904,19424786,20775388,48532404,78903904,65310304,
sp|Q7ZUP0|AN32A_DANRE,Q7ZUP0,AN32A_DANRE,anp32a,254,Danio rerio,2:Experimental evidence at transcript level,Acidic leucine-rich nuclear phosphoprotein 32 family member A,1,0.999,17,242,242,242,18,16,11,17,18,16,24,26,20,9,12,13,13,14,15,18,16,11,17,18,16,24,26,20,9,12,13,13,14,15,18,16,11,17,18,16,24,26,20,9,12,13,13,14,15,398621760,215174224,289234816,548211840,306880288,261681680,687941630,977966850,5035400200,567477250,328138176,222854944,582315520,364156352,423656640,118739448,81902472,71910264,225948240,146334240,104867688,69595560,80879592,194250656,346735904,154464656,124427808,305417248,184698144,205302192,
sp|Q7ZUQ3|STK3_DANRE,Q7ZUQ3,STK3_DANRE,stk3,492,Danio rerio,2:Experimental evidence at transcript level,Serine/threonine-protein kinase 3,1,0.999,18,75,75,75,3,4,5,9,5,6,5,3,3,3,9,8,4,4,4,3,4,5,9,5,6,5,3,3,3,9,8,4,4,4,3,4,5,9,5,6,5,3,3,3,9,8,4,4,4,9076608,10738937,7761274.5,140194464,37898512,47921640,784000190,398113408,502594016,158458576,104331632,50975812,218125168,110370784,75332864,370484736,16274568,9130563,34330192,15439144,4102346,378349248,73339904,377371712,66467804,53245372,45842060,116529360,116013480,68380176,
sp|Q7ZUS1|VRK1_DANRE,Q7ZUS1,VRK1_DANRE,vrk1,425,Danio rerio,2:Experimental evidence at transcript level,Serine/threonine-protein kinase VRK1,1,0.999,15,71,71,71,1,1,1,8,6,3,3,1,4,4,7,10,5,6,11,1,1,1,8,6,3,3,1,4,4,7,10,5,6,11,1,1,1,8,6,3,3,1,4,4,7,10,5,6,11,1425943.5,7987451,3931983,84105912,26559772,9819923,57476476,116079688,146213024,163685312,121901832,88978264,64560716,71085344,58779864,1563847.1,7987451,3931983,47729856,16611035,14870438,14937823,127305800,62765492,72114856,37210832,14846631,76170464,41505456,27273618,
sp|Q7ZUS4|ST2S2_DANRE,Q7ZUS4,ST2S2_DANRE,sult1st2,301,Danio rerio,1:Experimental evidence at protein level,Cytosolic sulfotransferase 2,0.4752,0.9597,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7ZUU1|UNC50_DANRE,Q7ZUU1,UNC50_DANRE,unc50,259,Danio rerio,2:Experimental evidence at transcript level,Protein unc-50 homolog,0.8666,0.9942,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547229.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
