Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,6hpf Spectral Count,6hpf Unique Spectral Count,6hpf Total Spectral Count,6hpf Intensity,Indistinguishable Proteins
sp|Q7ZTI3|RARAB_DANRE,Q7ZTI3,RARAB_DANRE,rarab,458,Danio rerio,2:Experimental evidence at transcript level,Retinoic acid receptor alpha-B,1,0.9988,3,3,2,3,3,2,3,213116784,
sp|Q7ZTI5|MED21_DANRE,Q7ZTI5,MED21_DANRE,med21,145,Danio rerio,2:Experimental evidence at transcript level,Mediator of RNA polymerase II transcription subunit 21,1,0.999,8,16,16,16,16,16,16,3066486270,
sp|Q7ZTS4|K1C18_DANRE,Q7ZTS4,K1C18_DANRE,krt18,431,Danio rerio,1:Experimental evidence at protein level,"Keratin, type I cytoskeletal 18",1,0.999,45,263,241,263,263,241,263,215199678000,
sp|Q7ZTY4|RBBP7_DANRE,Q7ZTY4,RBBP7_DANRE,rbbp7,426,Danio rerio,2:Experimental evidence at transcript level,Histone-binding protein RBBP7,1,0.999,15,54,54,137,54,54,137,18411614200,
sp|Q7ZTY6|INT15_DANRE,Q7ZTY6,INT15_DANRE,ints15,475,Danio rerio,2:Experimental evidence at transcript level,Integrator complex subunit 15,0.6134,0.9687,2,3,3,3,3,3,3,93262448,
sp|Q7ZTY7|USE1_DANRE,Q7ZTY7,USE1_DANRE,use1,258,Danio rerio,2:Experimental evidence at transcript level,Vesicle transport protein USE1,1,0.999,21,93,93,93,93,93,93,36675015000,
sp|Q7ZTZ2|RLP24_DANRE,Q7ZTZ2,RLP24_DANRE,rsl24d1,161,Danio rerio,2:Experimental evidence at transcript level,Probable ribosome biogenesis protein RLP24,1,0.9984,4,10,10,10,10,10,10,989493570,
sp|Q7ZU13|SPNS1_DANRE,Q7ZU13,SPNS1_DANRE,spns1,506,Danio rerio,2:Experimental evidence at transcript level,Protein spinster homolog 1,1,0.999,3,10,10,10,10,10,10,17670219800,
sp|Q7ZU29|NUP93_DANRE,Q7ZU29,NUP93_DANRE,dye,820,Danio rerio,2:Experimental evidence at transcript level,Nuclear pore complex protein Nup93,1,0.999,60,237,237,237,237,237,237,109422838000,
sp|Q7ZU42|OLA1_DANRE,Q7ZU42,OLA1_DANRE,ola1,396,Danio rerio,2:Experimental evidence at transcript level,Obg-like ATPase 1,1,0.999,37,204,204,204,204,204,204,104680956000,
sp|Q7ZU80|LNPA_DANRE,Q7ZU80,LNPA_DANRE,lnpka,393,Danio rerio,2:Experimental evidence at transcript level,Endoplasmic reticulum junction formation protein lunapark-A,1,0.999,18,107,96,107,107,96,107,39699202000,
sp|Q7ZU90|CHD1L_DANRE,Q7ZU90,CHD1L_DANRE,chd1l,1026,Danio rerio,2:Experimental evidence at transcript level,Chromodomain-helicase-DNA-binding protein 1-like,1,0.999,15,35,35,35,35,35,35,35382649000,
sp|Q7ZU92|PARN_DANRE,Q7ZU92,PARN_DANRE,parn,660,Danio rerio,1:Experimental evidence at protein level,Poly(A)-specific ribonuclease PARN,1,0.999,20,55,55,55,55,55,55,13861545000,
sp|Q7ZU99|TERA_DANRE,Q7ZU99,TERA_DANRE,vcp,806,Danio rerio,1:Experimental evidence at protein level,Transitional endoplasmic reticulum ATPase,1,0.999,73,1145,1145,1145,1145,1145,1145,1183876250000,
sp|Q7ZUB3|TSN31_DANRE,Q7ZUB3,TSN31_DANRE,tspan31,212,Danio rerio,2:Experimental evidence at transcript level,Tetraspanin-31,1,0.9985,5,16,16,16,16,16,16,12137588700,
sp|Q7ZUC2|CAB45_DANRE,Q7ZUC2,CAB45_DANRE,sdf4,356,Danio rerio,2:Experimental evidence at transcript level,45 kDa calcium-binding protein,1,0.999,26,178,178,178,178,178,178,82164457000,
sp|Q7ZUC7|PGES2_DANRE,Q7ZUC7,PGES2_DANRE,ptges2,377,Danio rerio,2:Experimental evidence at transcript level,Prostaglandin E synthase 2,1,0.999,24,336,336,336,336,336,336,207663596000,
sp|Q7ZUF2|BRD9_DANRE,Q7ZUF2,BRD9_DANRE,brd9,631,Danio rerio,2:Experimental evidence at transcript level,Bromodomain-containing protein 9,0.997,0.9934,3,3,3,3,3,3,3,478549376,
sp|Q7ZUG0|RUXE_DANRE,Q7ZUG0,RUXE_DANRE,snrpe,92,Danio rerio,3:Protein inferred from homology,Small nuclear ribonucleoprotein E,1,0.9989,3,17,17,17,17,17,17,20346560500,
sp|Q7ZUG5|RS21_DANRE,Q7ZUG5,RS21_DANRE,rps21,81,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein eS21,1,0.999,8,116,116,116,116,116,116,216806539000,
sp|Q7ZUH1|RTRAF_DANRE,Q7ZUH1,RTRAF_DANRE,rtraf,242,Danio rerio,2:Experimental evidence at transcript level,"RNA transcription, translation and transport factor protein",1,0.999,18,126,126,126,126,126,126,85312922000,
sp|Q7ZUH5|RM14_DANRE,Q7ZUH5,RM14_DANRE,mrpl14,141,Danio rerio,2:Experimental evidence at transcript level,Large ribosomal subunit protein uL14m,1,0.999,9,47,47,47,47,47,47,25520359400,
sp|Q7ZUK0|RN146_DANRE,Q7ZUK0,RN146_DANRE,rnf146,364,Danio rerio,2:Experimental evidence at transcript level,E3 ubiquitin-protein ligase rnf146,1,0.999,8,19,19,19,19,19,19,1577192190,
sp|Q7ZUK7|WAC_DANRE,Q7ZUK7,WAC_DANRE,waca,558,Danio rerio,2:Experimental evidence at transcript level,WW domain-containing adapter protein with coiled-coil,1,0.999,10,16,16,16,16,16,16,1508839680,
sp|Q7ZUL9|MGRN1_DANRE,Q7ZUL9,MGRN1_DANRE,mgrn1,529,Danio rerio,2:Experimental evidence at transcript level,Probable E3 ubiquitin-protein ligase MGRN1,1,0.9988,5,6,6,6,6,6,6,578382850,
sp|Q7ZUN8|YKT6_DANRE,Q7ZUN8,YKT6_DANRE,ykt6,198,Danio rerio,2:Experimental evidence at transcript level,Synaptobrevin homolog YKT6,1,0.999,12,58,58,58,58,58,58,28051472400,
sp|Q7ZUP0|AN32A_DANRE,Q7ZUP0,AN32A_DANRE,anp32a,254,Danio rerio,2:Experimental evidence at transcript level,Acidic leucine-rich nuclear phosphoprotein 32 family member A,1,0.999,15,85,85,85,85,85,85,101998690000,
sp|Q7ZUQ3|STK3_DANRE,Q7ZUQ3,STK3_DANRE,stk3,492,Danio rerio,2:Experimental evidence at transcript level,Serine/threonine-protein kinase 3,1,0.999,25,100,100,100,100,100,100,23836231700,
sp|Q7ZUS1|VRK1_DANRE,Q7ZUS1,VRK1_DANRE,vrk1,425,Danio rerio,2:Experimental evidence at transcript level,Serine/threonine-protein kinase VRK1,1,0.999,24,74,74,74,74,74,74,15681030100,
sp|Q7ZUU1|UNC50_DANRE,Q7ZUU1,UNC50_DANRE,unc50,259,Danio rerio,2:Experimental evidence at transcript level,Protein unc-50 homolog,0.997,0.966,3,6,6,6,6,6,6,726461760,
sp|Q7ZUV1|PKHF2_DANRE,Q7ZUV1,PKHF2_DANRE,plekhf2,247,Danio rerio,2:Experimental evidence at transcript level,Pleckstrin homology domain-containing family F member 2,1,0.999,9,14,14,14,14,14,14,1470418050,
sp|Q7ZUV2|KTNB1_DANRE,Q7ZUV2,KTNB1_DANRE,katnb1,694,Danio rerio,2:Experimental evidence at transcript level,Katanin p80 WD40 repeat-containing subunit B1,1,0.999,22,37,37,37,37,37,37,13458368500,
sp|Q7ZUV7|EMSY_DANRE,Q7ZUV7,EMSY_DANRE,emsy,1173,Danio rerio,2:Experimental evidence at transcript level,BRCA2-interacting transcriptional repressor EMSY,1,0.9989,5,5,5,5,5,5,5,2481809150,
sp|Q7ZUW2|HYOU1_DANRE,Q7ZUW2,HYOU1_DANRE,hyou1,980,Danio rerio,2:Experimental evidence at transcript level,Hypoxia up-regulated protein 1,1,0.999,91,1474,1474,1474,1474,1474,1474,2183962690000,
sp|Q7ZUW6|WIPI3_DANRE,Q7ZUW6,WIPI3_DANRE,wdr45b,344,Danio rerio,2:Experimental evidence at transcript level,WD repeat domain phosphoinositide-interacting protein 3,1,0.9989,3,6,6,6,6,6,6,1302700030,
sp|Q7ZUW7|MDM4_DANRE,Q7ZUW7,MDM4_DANRE,mdm4,496,Danio rerio,1:Experimental evidence at protein level,Protein Mdm4,0.6407,0.9838,1,1,1,1,1,1,1,18955606,
sp|Q7ZUX1|RPC3_DANRE,Q7ZUX1,RPC3_DANRE,polr3c,539,Danio rerio,2:Experimental evidence at transcript level,DNA-directed RNA polymerase III subunit RPC3,1,0.999,19,49,49,49,49,49,49,7737378300,
sp|Q7ZUX3|WIPI4_DANRE,Q7ZUX3,WIPI4_DANRE,wdr45,358,Danio rerio,2:Experimental evidence at transcript level,WD repeat domain phosphoinositide-interacting protein 4,0.9999,0.9988,5,5,5,5,5,5,5,1133695870,
sp|Q7ZUX6|DOHH_DANRE,Q7ZUX6,DOHH_DANRE,dohh,305,Danio rerio,2:Experimental evidence at transcript level,Deoxyhypusine hydroxylase,1,0.999,13,30,30,30,30,30,30,7988105200,
sp|Q7ZUY3|H2AX_DANRE,Q7ZUY3,H2AX_DANRE,h2ax,142,Danio rerio,2:Experimental evidence at transcript level,Histone H2AX,1,0.999,10,303,282,303,303,282,303,1096099040000,
sp|Q7ZUZ0|CSN8_DANRE,Q7ZUZ0,CSN8_DANRE,cops8,191,Danio rerio,2:Experimental evidence at transcript level,COP9 signalosome complex subunit 8,1,0.999,5,23,23,23,23,23,23,7199463400,
sp|Q7ZV00|OTU6B_DANRE,Q7ZV00,OTU6B_DANRE,otud6b,293,Danio rerio,2:Experimental evidence at transcript level,Deubiquitinase OTUD6B,1,0.999,9,18,18,18,18,18,18,6956510200,
sp|Q7ZV03|VP26B_DANRE,Q7ZV03,VP26B_DANRE,vps26b,331,Danio rerio,2:Experimental evidence at transcript level,Vacuolar protein sorting-associated protein 26B,1,0.999,13,35,13,35,35,13,35,7326599200,
sp|Q7ZV14|GPX8_DANRE,Q7ZV14,GPX8_DANRE,gpx8,210,Danio rerio,2:Experimental evidence at transcript level,Probable glutathione peroxidase 8,1,0.9963,6,13,13,13,13,13,13,1867227140,
sp|Q7ZV15|S22BA_DANRE,Q7ZV15,S22BA_DANRE,sec22ba,215,Danio rerio,2:Experimental evidence at transcript level,Vesicle-trafficking protein SEC22b-A,1,0.999,20,79,79,128,79,79,128,59467956000,
sp|Q7ZV20|RRP15_DANRE,Q7ZV20,RRP15_DANRE,rrp15,249,Danio rerio,2:Experimental evidence at transcript level,RRP15-like protein,1,0.9982,6,11,11,11,11,11,11,1436567680,
sp|Q7ZV22|MTAP_DANRE,Q7ZV22,MTAP_DANRE,mtap,280,Danio rerio,2:Experimental evidence at transcript level,S-methyl-5'-thioadenosine phosphorylase,1,0.999,20,190,190,190,190,190,190,73258762000,
sp|Q7ZV26|SOSSC_DANRE,Q7ZV26,SOSSC_DANRE,inip,103,Danio rerio,3:Protein inferred from homology,SOSS complex subunit C,1,0.999,5,13,13,13,13,13,13,4306465800,
sp|Q7ZV34|MCTS1_DANRE,Q7ZV34,MCTS1_DANRE,mcts1,181,Danio rerio,2:Experimental evidence at transcript level,Malignant T-cell-amplified sequence 1,1,0.999,11,98,98,98,98,98,98,37461066000,
sp|Q7ZV35|MED7_DANRE,Q7ZV35,MED7_DANRE,med7,241,Danio rerio,2:Experimental evidence at transcript level,Mediator of RNA polymerase II transcription subunit 7,0.9988,0.9973,4,4,4,4,4,4,4,746288830,
sp|Q7ZV43|TOLIP_DANRE,Q7ZV43,TOLIP_DANRE,tollip,276,Danio rerio,2:Experimental evidence at transcript level,Toll-interacting protein,1,0.999,7,14,14,14,14,14,14,1463979260,
sp|Q7ZV46|METRL_DANRE,Q7ZV46,METRL_DANRE,metrnl,286,Danio rerio,2:Experimental evidence at transcript level,Meteorin-like protein,1,0.9989,4,6,6,6,6,6,6,1489968260,
sp|Q7ZV50|MAGT1_DANRE,Q7ZV50,MAGT1_DANRE,magt1,328,Danio rerio,1:Experimental evidence at protein level,Magnesium transporter protein 1,1,0.999,10,74,74,74,74,74,74,83577430000,
sp|Q7ZV55|EIF3I_DANRE,Q7ZV55,EIF3I_DANRE,eif3i,325,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit I,1,0.999,21,173,173,173,173,173,173,77403963000,
sp|Q7ZV60|BCS1_DANRE,Q7ZV60,BCS1_DANRE,bcs1l,420,Danio rerio,2:Experimental evidence at transcript level,Mitochondrial chaperone BCS1,1,0.999,19,47,47,47,47,47,47,15498170400,
sp|Q7ZV68|VPS29_DANRE,Q7ZV68,VPS29_DANRE,vps29,182,Danio rerio,2:Experimental evidence at transcript level,Vacuolar protein sorting-associated protein 29,1,0.999,9,45,45,45,45,45,45,43552256000,
sp|Q7ZV79|UCK2B_DANRE,Q7ZV79,UCK2B_DANRE,uck2b,261,Danio rerio,2:Experimental evidence at transcript level,Uridine-cytidine kinase 2-B,1,0.999,6,11,11,13,11,11,13,1092544510,
sp|Q7ZV80|SPF30_DANRE,Q7ZV80,SPF30_DANRE,smndc1,237,Danio rerio,2:Experimental evidence at transcript level,Survival of motor neuron-related-splicing factor 30,1,0.999,11,29,29,29,29,29,29,5638929900,
sp|Q7ZV82|RL27_DANRE,Q7ZV82,RL27_DANRE,rpl27,136,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein eL27,1,0.999,16,218,218,218,218,218,218,299322704000,
sp|Q7ZV96|RL10_DANRE,Q7ZV96,RL10_DANRE,rpl10,215,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein uL16,1,0.999,17,229,229,229,229,229,229,317051503000,
sp|Q7ZVA0|SMU1_DANRE,Q7ZVA0,SMU1_DANRE,smu1,513,Danio rerio,2:Experimental evidence at transcript level,WD40 repeat-containing protein SMU1,1,0.999,23,69,69,69,69,69,69,20272697300,
sp|Q7ZVA6|IF4A3_DANRE,Q7ZVA6,IF4A3_DANRE,eif4a3,406,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic initiation factor 4A-III,1,0.999,31,199,199,199,199,199,199,117972419000,
sp|Q7ZVB1|CHM1B_DANRE,Q7ZVB1,CHM1B_DANRE,chmp1b,199,Danio rerio,2:Experimental evidence at transcript level,Charged multivesicular body protein 1b,1,0.999,8,32,32,32,32,32,32,32370540500,
sp|Q7ZVB2|A9A1A_DANRE,Q7ZVB2,A9A1A_DANRE,aldh9a1a,508,Danio rerio,2:Experimental evidence at transcript level,4-trimethylaminobutyraldehyde dehydrogenase A,1,0.999,43,887,859,887,887,859,887,857618580000,
sp|Q7ZVC4|CHM4B_DANRE,Q7ZVC4,CHM4B_DANRE,chmp4b,220,Danio rerio,2:Experimental evidence at transcript level,Charged multivesicular body protein 4b,1,0.999,14,32,32,48,32,32,48,13957962800,
sp|Q7ZVC9|SMAP_DANRE,Q7ZVC9,SMAP_DANRE,smap,171,Danio rerio,1:Experimental evidence at protein level,Small acidic protein,1,0.999,5,10,10,10,10,10,10,4472485900,
sp|Q7ZVE0|GAR1_DANRE,Q7ZVE0,GAR1_DANRE,gar1,226,Danio rerio,2:Experimental evidence at transcript level,H/ACA ribonucleoprotein complex subunit 1,1,0.999,8,15,15,16,15,15,16,5720680400,
sp|Q7ZVE3|TIGRB_DANRE,Q7ZVE3,TIGRB_DANRE,tigarb,257,Danio rerio,1:Experimental evidence at protein level,"Fructose-2,6-bisphosphatase TIGAR B",1,0.999,8,12,12,12,12,12,12,2416942590,
sp|Q7ZVE6|PLGT2_DANRE,Q7ZVE6,PLGT2_DANRE,poglut2,500,Danio rerio,2:Experimental evidence at transcript level,Protein O-glucosyltransferase 2,1,0.999,26,125,125,125,125,125,125,39299875000,
sp|Q7ZVF3|SDHA_DANRE,Q7ZVF3,SDHA_DANRE,sdha,661,Danio rerio,2:Experimental evidence at transcript level,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",1,0.999,42,744,744,744,744,744,744,583711390000,
sp|Q7ZVF9|ACTB2_DANRE,Q7ZVF9,ACTB2_DANRE,actbb,375,Danio rerio,1:Experimental evidence at protein level,"Actin, cytoplasmic 2",1,0.999,34,257,257,3422,257,257,3422,105334931000,
sp|Q7ZVG6|SIAH1_DANRE,Q7ZVG6,SIAH1_DANRE,siah1,282,Danio rerio,2:Experimental evidence at transcript level,E3 ubiquitin-protein ligase Siah1,0.9937,0.9934,4,4,3,4,4,3,4,353777536,
sp|Q7ZVI7|ACTB1_DANRE,Q7ZVI7,ACTB1_DANRE,actba,375,Danio rerio,1:Experimental evidence at protein level,"Actin, cytoplasmic 1",1,0.999,34,3403,238,3403,3403,238,3403,3119406120000,
sp|Q7ZVJ6|QTRT2_DANRE,Q7ZVJ6,QTRT2_DANRE,qtrt2,416,Danio rerio,2:Experimental evidence at transcript level,Queuine tRNA-ribosyltransferase accessory subunit 2,1,0.999,7,14,14,14,14,14,14,4879286800,
sp|Q7ZVJ8|MTL26_DANRE,Q7ZVJ8,MTL26_DANRE,mettl26,206,Danio rerio,2:Experimental evidence at transcript level,Methyltransferase-like 26,1,0.999,5,7,7,7,7,7,7,969480510,
sp|Q7ZVK3|SIR2_DANRE,Q7ZVK3,SIR2_DANRE,sirt2,379,Danio rerio,1:Experimental evidence at protein level,NAD-dependent protein deacetylase sirtuin-2,0.9831,0.9923,2,2,2,2,2,2,2,322245920,
sp|Q7ZVK4|VPS36_DANRE,Q7ZVK4,VPS36_DANRE,vps36,382,Danio rerio,2:Experimental evidence at transcript level,Vacuolar protein-sorting-associated protein 36,1,0.999,21,50,50,50,50,50,50,7922558500,
sp|Q7ZVL2|WDR24_DANRE,Q7ZVL2,WDR24_DANRE,wdr24,779,Danio rerio,2:Experimental evidence at transcript level,GATOR2 complex protein WDR24,1,0.999,5,5,5,5,5,5,5,246752992,
sp|Q7ZVM1|WASC5_DANRE,Q7ZVM1,WASC5_DANRE,washc5,1159,Danio rerio,2:Experimental evidence at transcript level,WASH complex subunit 5,1,0.999,24,33,33,33,33,33,33,18565947400,
sp|Q7ZVM9|RMI1_DANRE,Q7ZVM9,RMI1_DANRE,rmi1,519,Danio rerio,2:Experimental evidence at transcript level,RecQ-mediated genome instability protein 1,1,0.999,9,14,14,14,14,14,14,1173948800,
sp|Q7ZVN4|ZD18B_DANRE,Q7ZVN4,ZD18B_DANRE,zdhhc18b,388,Danio rerio,2:Experimental evidence at transcript level,Palmitoyltransferase ZDHHC18-B,1,0.999,7,12,12,14,12,12,14,2073233150,
sp|Q7ZVN5|SRP54_DANRE,Q7ZVN5,SRP54_DANRE,srp54,504,Danio rerio,2:Experimental evidence at transcript level,Signal recognition particle subunit SRP54,1,0.999,34,86,86,86,86,86,86,26144620500,
sp|Q7ZVN7|MED15_DANRE,Q7ZVN7,MED15_DANRE,med15,809,Danio rerio,2:Experimental evidence at transcript level,Mediator of RNA polymerase II transcription subunit 15,1,0.999,11,20,20,20,20,20,20,3975244030,
sp|Q7ZVP1|JADE3_DANRE,Q7ZVP1,JADE3_DANRE,jade3,795,Danio rerio,2:Experimental evidence at transcript level,Protein Jade-3,1,0.9989,13,19,19,19,19,19,19,3692287740,
sp|Q7ZVQ8|NS1BB_DANRE,Q7ZVQ8,NS1BB_DANRE,ivns1abpb,640,Danio rerio,2:Experimental evidence at transcript level,Influenza virus NS1A-binding protein homolog B,1,0.999,39,127,112,127,127,112,127,49158062000,
sp|Q7ZVR1|WDR75_DANRE,Q7ZVR1,WDR75_DANRE,wdr75,832,Danio rerio,2:Experimental evidence at transcript level,WD repeat-containing protein 75,1,0.999,19,28,28,28,28,28,28,13582033900,
sp|Q7ZVR6|MYNN_DANRE,Q7ZVR6,MYNN_DANRE,mynn,810,Danio rerio,2:Experimental evidence at transcript level,Myoneurin,1,0.999,5,7,7,7,7,7,7,880360960,
sp|Q7ZVR8|ESRP2_DANRE,Q7ZVR8,ESRP2_DANRE,esrp2,736,Danio rerio,2:Experimental evidence at transcript level,Epithelial splicing regulatory protein 2,1,0.999,12,15,12,15,15,12,15,2901140990,
sp|Q7ZVT3|SAS6_DANRE,Q7ZVT3,SAS6_DANRE,sass6,627,Danio rerio,1:Experimental evidence at protein level,Spindle assembly abnormal protein 6 homolog,1,0.999,28,48,48,48,48,48,48,6916744200,
sp|Q7ZVT5|ROGDI_DANRE,Q7ZVT5,ROGDI_DANRE,rogdi,284,Danio rerio,2:Experimental evidence at transcript level,Protein rogdi homolog,0.8956,0.9719,2,2,2,2,2,2,2,155626240,
sp|Q7ZVV1|ERCC3_DANRE,Q7ZVV1,ERCC3_DANRE,ercc3,782,Danio rerio,2:Experimental evidence at transcript level,General transcription and DNA repair factor IIH helicase/translocase subunit XPB,1,0.999,11,19,19,19,19,19,19,2150179840,
sp|Q7ZVW9|ARGLB_DANRE,Q7ZVW9,ARGLB_DANRE,arglu1b,269,Danio rerio,2:Experimental evidence at transcript level,Arginine and glutamate-rich protein 1-B,0.9923,0.9859,7,3,3,18,3,3,18,239142528,
sp|Q7ZVX0|CCNL1_DANRE,Q7ZVX0,CCNL1_DANRE,ccnl1,498,Danio rerio,1:Experimental evidence at protein level,Cyclin-L1,1,0.9986,5,8,8,8,8,8,8,866775040,
sp|Q7ZVX5|REEP3_DANRE,Q7ZVX5,REEP3_DANRE,reep3,256,Danio rerio,2:Experimental evidence at transcript level,Receptor expression-enhancing protein 3,1,0.9982,5,13,13,13,13,13,13,2878839040,
sp|Q7ZVX6|UBA3_DANRE,Q7ZVX6,UBA3_DANRE,uba3,462,Danio rerio,2:Experimental evidence at transcript level,NEDD8-activating enzyme E1 catalytic subunit,1,0.999,25,70,70,70,70,70,70,19174172700,
sp|Q7ZVY5|CISY_DANRE,Q7ZVY5,CISY_DANRE,cs,468,Danio rerio,2:Experimental evidence at transcript level,"Citrate synthase, mitochondrial",1,0.999,26,433,433,433,433,433,433,294162727000,
sp|Q7ZVZ6|PREP_DANRE,Q7ZVZ6,PREP_DANRE,pitrm1,1023,Danio rerio,2:Experimental evidence at transcript level,"Presequence protease, mitochondrial",1,0.999,69,638,638,638,638,638,638,546819801000,
sp|Q7ZVZ7|AB17C_DANRE,Q7ZVZ7,AB17C_DANRE,abhd17c,294,Danio rerio,2:Experimental evidence at transcript level,Alpha/beta hydrolase domain-containing protein 17C,1,0.999,16,37,37,37,37,37,37,8058227700,
sp|Q7ZW00|AGK_DANRE,Q7ZW00,AGK_DANRE,agk,422,Danio rerio,2:Experimental evidence at transcript level,"Acylglycerol kinase, mitochondrial",1,0.999,29,106,106,106,106,106,106,45046784000,
sp|Q7ZW02|CHPT1_DANRE,Q7ZW02,CHPT1_DANRE,chpt1,382,Danio rerio,2:Experimental evidence at transcript level,Cholinephosphotransferase 1,0.682,0.9865,1,1,1,1,1,1,1,26667318,
sp|Q7ZW11|TM39B_DANRE,Q7ZW11,TM39B_DANRE,tmem39b,491,Danio rerio,2:Experimental evidence at transcript level,Transmembrane protein 39B,0.8995,0.9967,1,1,1,1,1,1,1,338192800,
sp|Q7ZW16|RNF41_DANRE,Q7ZW16,RNF41_DANRE,rnf41,318,Danio rerio,2:Experimental evidence at transcript level,E3 ubiquitin-protein ligase NRDP1,1,0.999,6,12,12,12,12,12,12,867647870,
sp|Q7ZW24|ALG11_DANRE,Q7ZW24,ALG11_DANRE,alg11,500,Danio rerio,2:Experimental evidence at transcript level,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase",1,0.999,18,56,56,56,56,56,56,20407849000,
sp|Q7ZW25|CHM2A_DANRE,Q7ZW25,CHM2A_DANRE,chmp2a,220,Danio rerio,2:Experimental evidence at transcript level,Charged multivesicular body protein 2a,1,0.999,16,65,65,65,65,65,65,30542977000,
sp|Q7ZW33|UTP15_DANRE,Q7ZW33,UTP15_DANRE,utp15,517,Danio rerio,2:Experimental evidence at transcript level,U3 small nucleolar RNA-associated protein 15 homolog,1,0.999,21,41,41,41,41,41,41,36614250000,
sp|Q7ZW38|SPS1_DANRE,Q7ZW38,SPS1_DANRE,sephs1,392,Danio rerio,1:Experimental evidence at protein level,"Selenide, water dikinase 1",1,0.999,10,29,29,29,29,29,29,6585302500,
sp|Q7ZW41|RPB7_DANRE,Q7ZW41,RPB7_DANRE,polr2g,172,Danio rerio,2:Experimental evidence at transcript level,DNA-directed RNA polymerase II subunit RPB7,1,0.999,9,21,21,21,21,21,21,7508889100,
sp|Q7ZW47|STAU2_DANRE,Q7ZW47,STAU2_DANRE,stau2,606,Danio rerio,2:Experimental evidence at transcript level,Double-stranded RNA-binding protein Staufen homolog 2,1,0.999,39,154,154,154,154,154,154,60516458000,
sp|Q7ZW63|NUF2_DANRE,Q7ZW63,NUF2_DANRE,nuf2,454,Danio rerio,2:Experimental evidence at transcript level,Kinetochore protein Nuf2,1,0.999,18,40,40,40,40,40,40,6147998200,
sp|Q7ZW78|RN181_DANRE,Q7ZW78,RN181_DANRE,rnf181,156,Danio rerio,2:Experimental evidence at transcript level,E3 ubiquitin-protein ligase RNF181,0.9862,0.999,3,3,3,3,3,3,3,209135584,
sp|Q7ZW86|CWC27_DANRE,Q7ZW86,CWC27_DANRE,cwc27,470,Danio rerio,2:Experimental evidence at transcript level,Spliceosome-associated protein CWC27 homolog,1,0.999,14,24,24,24,24,24,24,3380816380,
sp|Q7ZWA3|RBMX_DANRE,Q7ZWA3,RBMX_DANRE,rbmx,379,Danio rerio,2:Experimental evidence at transcript level,"RNA-binding motif protein, X chromosome",1,0.999,30,107,107,107,107,107,107,46873793000,
sp|Q7ZWB2|UBL4A_DANRE,Q7ZWB2,UBL4A_DANRE,ubl4a,157,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin-like protein 4A,1,0.999,13,54,54,54,54,54,54,25572030500,
sp|Q7ZWC3|8ODP_DANRE,Q7ZWC3,8ODP_DANRE,nudt1,156,Danio rerio,1:Experimental evidence at protein level,Oxidized purine nucleoside triphosphate hydrolase,1,0.999,7,17,17,17,17,17,17,4673912800,
sp|Q7ZWC4|PELO_DANRE,Q7ZWC4,PELO_DANRE,pelo,385,Danio rerio,2:Experimental evidence at transcript level,Protein pelota homolog,1,0.999,23,59,59,59,59,59,59,14515311600,
sp|Q7ZWD4|UAP1L_DANRE,Q7ZWD4,UAP1L_DANRE,uap1l1,505,Danio rerio,2:Experimental evidence at transcript level,UDP-N-acetylhexosamine pyrophosphorylase-like protein 1,1,0.999,25,53,53,53,53,53,53,13179586600,
sp|Q7ZWE3|LARP7_DANRE,Q7ZWE3,LARP7_DANRE,larp7,555,Danio rerio,2:Experimental evidence at transcript level,La-related protein 7,1,0.999,24,46,46,46,46,46,46,58839966000,
sp|Q7ZWE6|DTB1A_DANRE,Q7ZWE6,DTB1A_DANRE,dtnbp1a,362,Danio rerio,2:Experimental evidence at transcript level,Dysbindin-A,1,0.9989,5,6,6,6,6,6,6,355156864,
sp|Q7ZWE7|NOL12_DANRE,Q7ZWE7,NOL12_DANRE,nol12,228,Danio rerio,2:Experimental evidence at transcript level,Nucleolar protein 12,0.9969,0.9929,4,5,5,5,5,5,5,891376700,
sp|Q7ZWE9|KCY_DANRE,Q7ZWE9,KCY_DANRE,cmpk,196,Danio rerio,2:Experimental evidence at transcript level,UMP-CMP kinase,1,0.999,11,34,34,34,34,34,34,11135825900,
sp|Q7ZWF0|RAE1L_DANRE,Q7ZWF0,RAE1L_DANRE,rae1,368,Danio rerio,2:Experimental evidence at transcript level,mRNA export factor,1,0.999,21,94,94,94,94,94,94,33021255700,
